	SRR9722160	SRR9722161	SRR9722162	SRR9722163	SRR9722164	SRR9722165	SRR9722166	SRR9722167	SRR9722168	SRR9722169	SRR9722170	SRR9722171	SRR9722172	SRR9722173	SRR9722174	SRR9722175	SRR9722176	SRR9722177	SRR9722178	SRR9722179
ASV_0001	1149	6390	3598	6782	376	396	228	102	366	130	61490	605	537	663	45407	2798	12800	75	3597	33396
ASV_0002	0	0	0	0	0	0	0	0	0	0	0	26794	0	0	0	0	0	0	0	0
ASV_0003	0	18	0	15	281	1059	63	0	655	504	11	3629	99	10814	0	0	0	19	0	0
ASV_0004	0	0	0	0	223	97	8717	400	3559	1271	0	745	406	35	0	0	0	993	0	0
ASV_0005	403	1119	567	1303	116	115	51	30	69	43	1113	34	86	66	2285	334	2108	23	721	2306
ASV_0006	313	548	648	526	106	130	43	54	118	46	586	84	45	112	1217	316	1415	37	459	1337
ASV_0007	79	623	371	301	0	0	312	78	483	105	25	2226	1042	8	23	15	23	72	103	0
ASV_0008	0	0	0	0	0	0	0	0	0	0	0	50	5617	0	0	0	0	0	0	0
ASV_0009	258	389	284	344	72	0	35	0	55	0	622	0	0	63	758	158	880	0	218	983
ASV_0010	0	0	0	0	0	0	0	0	32	8	0	0	2822	0	0	0	0	0	0	0
ASV_0011	0	0	0	0	55	0	0	84	800	445	0	0	0	0	59	871	0	171	0	73
ASV_0012	0	0	0	0	52	14	1177	90	424	220	0	39	43	0	0	0	0	170	0	0
ASV_0013	76	165	150	177	29	21	30	0	32	23	152	0	0	0	330	61	368	0	97	339
ASV_0014	0	0	0	0	62	0	749	66	478	217	0	77	23	0	0	0	0	183	0	0
ASV_0015	70	124	156	162	41	0	0	0	0	0	132	0	0	0	286	62	396	0	126	243
ASV_0016	0	16	0	0	0	4	0	0	0	0	0	0	1428	0	0	0	0	0	0	0
ASV_0017	62	100	91	136	26	22	0	0	0	0	105	19	0	15	242	23	224	8	97	214
ASV_0018	46	108	93	103	0	0	0	0	0	0	123	0	0	25	230	45	242	0	99	200
ASV_0019	41	129	74	142	33	17	0	0	0	0	65	0	0	10	188	23	263	0	92	223
ASV_0020	0	0	0	0	145	149	72	0	150	39	0	252	185	195	0	0	0	31	0	0
ASV_0021	0	0	0	0	74	132	0	0	76	57	0	112	0	749	0	0	0	0	0	0
ASV_0022	0	0	0	0	31	99	0	0	67	38	0	159	0	696	0	6	0	0	0	0
ASV_0023	0	0	0	0	0	0	0	0	0	0	0	1005	0	0	0	0	0	0	0	0
ASV_0024	0	0	0	0	0	10	6	0	20	0	0	367	430	0	0	0	0	0	0	0
ASV_0025	0	0	0	0	0	42	0	0	152	20	0	309	70	239	0	0	0	0	0	0
ASV_0026	0	0	0	0	0	238	0	0	0	0	0	104	468	7	0	0	0	0	0	0
ASV_0027	0	0	0	68	0	0	0	0	0	0	0	0	247	30	65	75	11	0	0	29
ASV_0028	0	0	0	0	0	0	0	0	0	0	0	460	41	0	0	0	0	0	0	0
ASV_0029	0	29	0	7	169	0	0	0	0	0	0	0	0	0	0	243	0	13	21	0
ASV_0030	0	0	0	0	21	0	181	36	49	45	0	0	0	0	0	0	0	51	0	0
ASV_0031	0	0	0	0	0	14	0	0	0	0	0	27	299	0	0	0	0	0	0	0
ASV_0032	0	0	0	0	0	0	0	0	0	0	0	190	113	0	0	0	0	0	0	0
ASV_0033	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0
ASV_0034	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0
ASV_0035	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0
ASV_0036	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0
ASV_0037	0	0	0	0	0	32	0	0	29	16	0	36	0	116	0	0	0	0	0	0
ASV_0038	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0
ASV_0039	0	44	14	0	0	0	7	4	15	9	2	37	22	0	0	2	0	0	15	0
ASV_0040	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_0041	0	0	0	0	0	0	3	0	14	122	0	3	0	0	0	0	0	0	0	0
ASV_0042	0	20	20	11	1	0	0	0	0	0	0	0	0	0	20	4	26	0	8	22
ASV_0043	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0
ASV_0044	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0
ASV_0045	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0
ASV_0046	0	0	0	0	12	24	0	0	0	5	0	16	0	67	0	0	0	3	0	0
ASV_0047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0
ASV_0048	0	0	0	0	0	0	0	0	0	20	0	101	0	0	0	0	0	0	0	0
ASV_0049	23	0	0	0	0	0	0	0	0	0	0	0	78	0	18	0	0	0	0	0
ASV_0050	0	0	0	0	0	44	0	0	0	0	0	0	62	11	0	0	0	0	0	0
ASV_0051	0	0	0	0	0	0	0	0	36	57	0	0	0	0	0	0	0	23	0	0
ASV_0052	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0
ASV_0053	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0
ASV_0054	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0
ASV_0055	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0
ASV_0056	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_0057	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0
ASV_0058	0	34	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0
ASV_0059	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0
ASV_0060	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0
ASV_0061	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0
ASV_0062	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0
ASV_0063	0	0	0	15	0	0	0	0	0	0	0	0	0	2	19	13	3	0	0	18
ASV_0064	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0
ASV_0065	0	0	0	0	0	0	47	0	10	0	0	0	0	0	0	0	0	0	0	0
ASV_0066	0	0	0	0	6	0	0	0	15	0	0	0	0	0	0	29	0	0	0	5
ASV_0067	0	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0	0
ASV_0068	15	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
ASV_0069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0
ASV_0070	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_0071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0
ASV_0072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0
ASV_0073	0	0	0	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	0	0
ASV_0074	0	0	0	0	0	0	0	0	0	0	6	0	0	0	10	0	6	0	0	8
